Movement Year,Movement Month Number,Best CPH Country (Dep),Best CPH County (Dep),Best CPH Country (Dest),Best CPH County (Dest),Number of Movements,Number of Animals Moved
2022,4,England,Wiltshire,England,West Sussex,5,244
2022,4,England,Wiltshire,England,Wiltshire,155,"4,171"
2022,4,England,Wiltshire,Unknown,Unknown,2,26
2022,4,England,Wiltshire,Wales,Dyfed,5,364
2022,4,England,Wiltshire,Wales,Mid Glamorgan,4,"1,439"
2022,4,England,Wiltshire,Wales,Powys (North & South),10,"2,832"
2022,4,Unknown,Unknown,England,Buckinghamshire,1,28
2022,4,Unknown,Unknown,England,Cumbria,36,"10,910"
2022,4,Unknown,Unknown,England,Derbyshire,8,445
2022,4,Unknown,Unknown,England,Essex,2,573
2022,4,Unknown,Unknown,England,Gloucestershire,2,46
2022,4,Unknown,Unknown,England,Hereford & Worcester,1,30
2022,4,Unknown,Unknown,England,Lancashire,3,606
2022,4,Unknown,Unknown,England,Leicester,5,167
2022,4,Unknown,Unknown,England,Lincolnshire,1,220
2022,4,Unknown,Unknown,England,Northamptonshire,13,"1,164"
2022,4,Unknown,Unknown,England,Northumberland,4,734
2022,4,Unknown,Unknown,England,North Yorkshire,30,"2,189"
2022,4,Unknown,Unknown,England,Oxfordshire,6,"1,471"
2022,4,Unknown,Unknown,England,Shropshire,4,740
2022,4,Unknown,Unknown,England,Staffordshire,7,458
2022,4,Unknown,Unknown,England,Suffolk,3,115
2022,4,Unknown,Unknown,England,Surrey,3,118
2022,4,Unknown,Unknown,England,Warwickshire,6,217
2022,4,Unknown,Unknown,England,West Midlands,13,"4,946"
2022,4,Unknown,Unknown,Wales,Dyfed,1,265
2022,4,Unknown,Unknown,Wales,Gwynedd,1,75
2022,4,Unknown,Unknown,Wales,Powys (North & South),2,366
2022,4,Wales,Clwyd,England,Avon,1,1
2022,4,Wales,Clwyd,England,Cheshire,20,885
2022,4,Wales,Clwyd,England,Cumbria,7,"2,074"
2022,4,Wales,Clwyd,England,Derbyshire,8,351
2022,4,Wales,Clwyd,England,Gloucestershire,8,"1,065"
2022,4,Wales,Clwyd,England,Greater Manchester,14,"1,732"
2022,4,Wales,Clwyd,England,Hereford & Worcester,1,11
2022,4,Wales,Clwyd,England,Humberside,1,2
2022,4,Wales,Clwyd,England,Kent,1,3
2022,4,Wales,Clwyd,England,Lancashire,65,"8,421"
2022,4,Wales,Clwyd,England,North Yorkshire,8,350
2022,4,Wales,Clwyd,England,Oxfordshire,2,582
2022,4,Wales,Clwyd,England,Shropshire,215,"11,426"
2022,4,Wales,Clwyd,England,South Yorkshire,1,2
2022,4,Wales,Clwyd,England,Staffordshire,23,"2,053"
2022,4,Wales,Clwyd,England,West Midlands,30,"5,657"
2022,4,Wales,Clwyd,Unknown,Unknown,5,664
2022,4,Wales,Clwyd,Wales,Clwyd,"1,570","45,306"
2022,4,Wales,Clwyd,Wales,Dyfed,9,748
2022,4,Wales,Clwyd,Wales,Gwent,1,2
2022,4,Wales,Clwyd,Wales,Gwynedd,186,"11,150"
2022,4,Wales,Clwyd,Wales,Mid Glamorgan,5,549
2022,4,Wales,Clwyd,Wales,Powys (North & South),111,"7,671"
2022,4,Wales,Dyfed,England,Avon,2,64
2022,4,Wales,Dyfed,England,Derbyshire,1,146
2022,4,Wales,Dyfed,England,Devonshire,2,244
2022,4,Wales,Dyfed,England,Dorset,2,531
2022,4,Wales,Dyfed,England,Gloucestershire,37,"2,323"
2022,4,Wales,Dyfed,England,Hereford & Worcester,90,"3,475"
2022,4,Wales,Dyfed,England,Lancashire,19,406
2022,4,Wales,Dyfed,England,Shropshire,31,"3,821"
2022,4,Wales,Dyfed,England,Somerset,2,242
2022,4,Wales,Dyfed,England,Staffordshire,8,698
2022,4,Wales,Dyfed,England,West Midlands,44,"12,193"
2022,4,Wales,Dyfed,England,Wiltshire,10,246
2022,4,Wales,Dyfed,Unknown,Unknown,14,"1,343"
2022,4,Wales,Dyfed,Wales,Clwyd,10,482
2022,4,Wales,Dyfed,Wales,Dyfed,"2,740","74,569"
2022,4,Wales,Dyfed,Wales,Gwent,6,147
2022,4,Wales,Dyfed,Wales,Gwynedd,21,"1,096"
2022,4,Wales,Dyfed,Wales,Mid Glamorgan,97,"8,113"
2022,4,Wales,Dyfed,Wales,Powys (North & South),479,"23,419"
2022,4,Wales,Dyfed,Wales,South Glamorgan,3,7
2022,4,Wales,Dyfed,Wales,West Glamorgan,29,573
2022,4,Wales,Gwent,England,Avon,2,18
2022,4,Wales,Gwent,England,Derbyshire,7,"1,699"
2022,4,Wales,Gwent,England,Devonshire,1,4
2022,4,Wales,Gwent,England,Gloucestershire,45,"3,211"
2022,4,Wales,Gwent,England,Hereford & Worcester,156,"8,809"
2022,4,Wales,Gwent,England,Somerset,2,18
2022,4,Wales,Gwent,England,Warwickshire,18,"2,265"
2022,4,Wales,Gwent,England,West Midlands,5,208
2022,4,Wales,Gwent,England,Wiltshire,13,526
2022,4,Wales,Gwent,Unknown,Unknown,2,100
2022,4,Wales,Gwent,Wales,Clwyd,7,424
2022,4,Wales,Gwent,Wales,Dyfed,6,225
2022,4,Wales,Gwent,Wales,Gwent,470,"9,748"
2022,4,Wales,Gwent,Wales,Mid Glamorgan,57,"4,141"
2022,4,Wales,Gwent,Wales,Powys (North & South),82,"6,883"
2022,4,Wales,Gwent,Wales,West Glamorgan,1,1
2022,4,Wales,Gwynedd,England,Cheshire,1,2
2022,4,Wales,Gwynedd,England,Cumbria,5,493
2022,4,Wales,Gwynedd,England,Derbyshire,18,"1,982"
2022,4,Wales,Gwynedd,England,Gloucestershire,3,183
2022,4,Wales,Gwynedd,England,Humberside,3,343
2022,4,Wales,Gwynedd,England,Lancashire,72,"3,134"
2022,4,Wales,Gwynedd,England,North Yorkshire,6,304
2022,4,Wales,Gwynedd,England,Shropshire,75,"4,599"
2022,4,Wales,Gwynedd,England,Staffordshire,13,835
2022,4,Wales,Gwynedd,England,West Midlands,21,"1,512"
2022,4,Wales,Gwynedd,Unknown,Unknown,15,961
2022,4,Wales,Gwynedd,Wales,Clwyd,449,"15,621"
2022,4,Wales,Gwynedd,Wales,Dyfed,29,"2,153"
2022,4,Wales,Gwynedd,Wales,Gwynedd,"1,372","37,157"
2022,4,Wales,Gwynedd,Wales,Mid Glamorgan,7,839
2022,4,Wales,Gwynedd,Wales,Powys (North & South),128,"6,376"
2022,4,Wales,Mid Glamorgan,England,Hereford & Worcester,6,190
2022,4,Wales,Mid Glamorgan,Wales,Clwyd,1,31
2022,4,Wales,Mid Glamorgan,Wales,Dyfed,10,321
2022,4,Wales,Mid Glamorgan,Wales,Gwent,121,"2,563"
2022,4,Wales,Mid Glamorgan,Wales,Mid Glamorgan,74,"2,867"
2022,4,Wales,Mid Glamorgan,Wales,Powys (North & South),38,"1,065"
2022,4,Wales,Mid Glamorgan,Wales,South Glamorgan,2,119
2022,4,Wales,Mid Glamorgan,Wales,West Glamorgan,10,82
2022,4,Wales,Powys (North & South),England,Cheshire,6,223
2022,4,Wales,Powys (North & South),England,Cornwall,19,"3,737"
2022,4,Wales,Powys (North & South),England,Cumbria,2,435
2022,4,Wales,Powys (North & South),England,Derbyshire,47,"8,171"
2022,4,Wales,Powys (North & South),England,Devonshire,1,3
2022,4,Wales,Powys (North & South),England,Dorset,5,831
2022,4,Wales,Powys (North & South),England,East Sussex,1,75
2022,4,Wales,Powys (North & South),England,Gloucestershire,43,"5,500"
2022,4,Wales,Powys (North & South),England,Greater London - East,3,157
2022,4,Wales,Powys (North & South),England,Greater Manchester,25,"11,217"
2022,4,Wales,Powys (North & South),England,Hereford & Worcester,443,"15,961"
2022,4,Wales,Powys (North & South),England,Lancashire,32,"7,557"
2022,4,Wales,Powys (North & South),England,Lincolnshire,1,270
2022,4,Wales,Powys (North & South),England,Northamptonshire,1,254
2022,4,Wales,Powys (North & South),England,Oxfordshire,3,395
2022,4,Wales,Powys (North & South),England,Shropshire,349,"21,498"
2022,4,Wales,Powys (North & South),England,Somerset,4,991
2022,4,Wales,Powys (North & South),England,Staffordshire,45,"7,273"
2022,4,Wales,Powys (North & South),England,Suffolk,2,412
2022,4,Wales,Powys (North & South),England,Warwickshire,28,"5,915"
2022,4,Wales,Powys (North & South),England,West Midlands,48,"5,460"
2022,4,Wales,Powys (North & South),England,Wiltshire,1,202
2022,4,Wales,Powys (North & South),Unknown,Unknown,12,939
2022,4,Wales,Powys (North & South),Wales,Clwyd,101,"8,635"
2022,4,Wales,Powys (North & South),Wales,Dyfed,129,"11,357"
2022,4,Wales,Powys (North & South),Wales,Gwent,93,"2,813"
2022,4,Wales,Powys (North & South),Wales,Gwynedd,43,"1,409"
2022,4,Wales,Powys (North & South),Wales,Mid Glamorgan,34,"1,952"
2022,4,Wales,Powys (North & South),Wales,Powys (North & South),"2,502","86,115"
2022,4,Wales,Powys (North & South),Wales,West Glamorgan,1,15
2022,4,Wales,South Glamorgan,England,Hereford & Worcester,7,"1,030"
2022,4,Wales,South Glamorgan,England,Somerset,4,73
2022,4,Wales,South Glamorgan,Wales,Dyfed,7,692
2022,4,Wales,South Glamorgan,Wales,Gwent,49,659
2022,4,Wales,South Glamorgan,Wales,Mid Glamorgan,24,874
2022,4,Wales,South Glamorgan,Wales,Powys (North & South),6,527
2022,4,Wales,South Glamorgan,Wales,South Glamorgan,6,141
2022,4,Wales,South Glamorgan,Wales,West Glamorgan,3,28
2022,4,Wales,West Glamorgan,England,Hereford & Worcester,5,168
2022,4,Wales,West Glamorgan,England,Somerset,4,37
2022,4,Wales,West Glamorgan,England,West Midlands,3,178
2022,4,Wales,West Glamorgan,Wales,Dyfed,92,"2,447"
2022,4,Wales,West Glamorgan,Wales,Gwent,19,411
2022,4,Wales,West Glamorgan,Wales,Mid Glamorgan,26,637
2022,4,Wales,West Glamorgan,Wales,Powys (North & South),48,"1,887"
2022,4,Wales,West Glamorgan,Wales,West Glamorgan,35,689
2022,5,England,Avon,England,Avon,74,353
2022,5,England,Avon,England,Devonshire,6,39
2022,5,England,Avon,England,Dorset,8,427
2022,5,England,Avon,England,Gloucestershire,57,723
2022,5,England,Avon,England,Greater London - East,1,7
2022,5,England,Avon,England,Hampshire,1,4
2022,5,England,Avon,England,Hereford & Worcester,24,370
2022,5,England,Avon,England,Shropshire,5,59
2022,5,England,Avon,England,Somerset,133,"2,052"
2022,5,England,Avon,England,Staffordshire,1,11
2022,5,England,Avon,England,Suffolk,1,4
2022,5,England,Avon,England,Warwickshire,1,211
2022,5,England,Avon,England,Wiltshire,19,618
2022,5,England,Avon,Wales,Gwent,9,260
2022,5,England,Avon,Wales,Mid Glamorgan,11,393
2022,5,England,Avon,Wales,Powys (North & South),5,65
2022,5,England,Avon,Wales,South Glamorgan,2,10
2022,5,England,Bedfordshire,England,Bedfordshire,29,772
2022,5,England,Bedfordshire,England,Berkshire,1,8
2022,5,England,Bedfordshire,England,Buckinghamshire,1,20
2022,5,England,Bedfordshire,England,Cambridgeshire,11,47
2022,5,England,Bedfordshire,England,Derbyshire,1,12
2022,5,England,Bedfordshire,England,Devonshire,2,28
2022,5,England,Bedfordshire,England,Hertford,5,47
2022,5,England,Bedfordshire,England,Humberside,10,463
2022,5,England,Bedfordshire,England,Lancashire,1,35
2022,5,England,Bedfordshire,England,Leicester,3,32
2022,5,England,Bedfordshire,England,Lincolnshire,1,5
2022,5,England,Bedfordshire,England,Northamptonshire,27,490
2022,5,England,Bedfordshire,England,Oxfordshire,7,"1,429"
2022,5,England,Bedfordshire,England,Shropshire,1,187
2022,5,England,Bedfordshire,England,Suffolk,1,3
2022,5,England,Bedfordshire,Unknown,Unknown,1,23
2022,5,England,Bedfordshire,Wales,Powys (North & South),1,20
2022,5,England,Berkshire,England,Avon,1,7
2022,5,England,Berkshire,England,Bedfordshire,1,8
2022,5,England,Berkshire,England,Berkshire,16,306
2022,5,England,Berkshire,England,Buckinghamshire,1,11
2022,5,England,Berkshire,England,Devonshire,1,5
2022,5,England,Berkshire,England,Gloucestershire,24,687
2022,5,England,Berkshire,England,Hampshire,13,197
2022,5,England,Berkshire,England,Hertford,1,9
2022,5,England,Berkshire,England,Humberside,1,86
2022,5,England,Berkshire,England,Oxfordshire,9,480
2022,5,England,Berkshire,England,Staffordshire,4,23
2022,5,England,Berkshire,England,Warwickshire,2,43
2022,5,England,Berkshire,England,Wiltshire,5,25
2022,5,England,Berkshire,Unknown,Unknown,3,310
2022,5,England,Berkshire,Wales,Dyfed,1,30
2022,5,England,Berkshire,Wales,Mid Glamorgan,2,241
2022,5,England,Buckinghamshire,England,Bedfordshire,26,186
2022,5,England,Buckinghamshire,England,Berkshire,1,21
2022,5,England,Buckinghamshire,England,Buckinghamshire,15,248
2022,5,England,Buckinghamshire,England,Cumbria,2,4
2022,5,England,Buckinghamshire,England,Derbyshire,2,32
2022,5,England,Buckinghamshire,England,Essex,2,60
2022,5,England,Buckinghamshire,England,Gloucestershire,1,114
2022,5,England,Buckinghamshire,England,Greater London - East,1,47
2022,5,England,Buckinghamshire,England,Hampshire,23,708
2022,5,England,Buckinghamshire,England,Hereford & Worcester,3,152
2022,5,England,Buckinghamshire,England,Hertford,3,19
2022,5,England,Buckinghamshire,England,Humberside,3,413
2022,5,England,Buckinghamshire,England,Lancashire,8,389
2022,5,England,Buckinghamshire,England,Leicester,11,500
2022,5,England,Buckinghamshire,England,Northamptonshire,20,429
2022,5,England,Buckinghamshire,England,Oxfordshire,85,"6,328"
2022,5,England,Buckinghamshire,England,Suffolk,3,8
2022,5,England,Buckinghamshire,England,Warwickshire,21,579
2022,5,England,Buckinghamshire,England,Wiltshire,2,9
2022,5,England,Buckinghamshire,Unknown,Unknown,41,"1,501"
2022,5,England,Buckinghamshire,Wales,Mid Glamorgan,9,949
2022,5,England,Cambridgeshire,England,Bedfordshire,5,27
2022,5,England,Cambridgeshire,England,Cambridgeshire,23,478
2022,5,England,Cambridgeshire,England,Cumbria,1,9
2022,5,England,Cambridgeshire,England,Essex,7,68
2022,5,England,Cambridgeshire,England,Hertford,1,10
2022,5,England,Cambridgeshire,England,Humberside,1,141
2022,5,England,Cambridgeshire,England,Kent,1,1
2022,5,England,Cambridgeshire,England,Leicester,33,800
2022,5,England,Cambridgeshire,England,Lincolnshire,6,23
2022,5,England,Cambridgeshire,England,Norfolk,5,12
2022,5,England,Cambridgeshire,England,Northamptonshire,27,508
2022,5,England,Cambridgeshire,England,Shropshire,1,80
2022,5,England,Cambridgeshire,England,Suffolk,4,23
2022,5,England,Cambridgeshire,England,Warwickshire,1,11
2022,5,England,Cambridgeshire,England,West Yorkshire,1,622
2022,5,England,Cambridgeshire,Wales,Powys (North & South),1,1
2022,5,England,Cheshire,England,Cheshire,124,"1,297"
2022,5,England,Cheshire,England,Cumbria,12,481
2022,5,England,Cheshire,England,Derbyshire,27,315
2022,5,England,Cheshire,England,Greater Manchester,8,369
2022,5,England,Cheshire,England,Hampshire,1,228
2022,5,England,Cheshire,England,Lancashire,11,327
2022,5,England,Cheshire,England,Leicester,1,2
2022,5,England,Cheshire,England,Merseyside,1,2
2022,5,England,Cheshire,England,North Yorkshire,20,"1,037"
2022,5,England,Cheshire,England,Nottinghamshire,1,7
2022,5,England,Cheshire,England,Shropshire,112,"1,849"
2022,5,England,Cheshire,England,Staffordshire,107,"1,282"
2022,5,England,Cheshire,England,West Midlands,6,"1,199"
2022,5,England,Cheshire,England,West Yorkshire,11,441
2022,5,England,Cheshire,Wales,Clwyd,57,"1,821"
2022,5,England,Cheshire,Wales,Dyfed,3,601
2022,5,England,Cheshire,Wales,Gwynedd,1,4
2022,5,England,Cheshire,Wales,Mid Glamorgan,3,167
2022,5,England,Cheshire,Wales,Powys (North & South),10,359
2022,5,England,Cleveland,England,Durham,27,414
2022,5,England,Cleveland,England,Northumberland,2,6
2022,5,England,Cleveland,England,North Yorkshire,22,455
2022,5,England,Cleveland,England,Staffordshire,1,4
2022,5,England,Cleveland,England,West Yorkshire,2,10
2022,5,England,Cornwall,England,Avon,2,6
2022,5,England,Cornwall,England,Cheshire,1,2
2022,5,England,Cornwall,England,Cornwall,"1,129","23,507"
2022,5,England,Cornwall,England,Cumbria,4,404
2022,5,England,Cornwall,England,Devonshire,157,"4,203"
2022,5,England,Cornwall,England,Dorset,28,"2,983"
2022,5,England,Cornwall,England,Hereford & Worcester,1,2
2022,5,England,Cornwall,England,Shropshire,5,160
2022,5,England,Cornwall,England,Somerset,7,200
2022,5,England,Cornwall,England,West Midlands,1,38
2022,5,England,Cornwall,England,West Yorkshire,2,8
2022,5,England,Cornwall,Wales,Dyfed,7,461
2022,5,England,Cornwall,Wales,Mid Glamorgan,13,"3,008"
2022,5,England,Cornwall,Wales,Powys (North & South),10,542
2022,5,England,Cumbria,England,Bedfordshire,1,259
2022,5,England,Cumbria,England,Buckinghamshire,1,4
2022,5,England,Cumbria,England,Cheshire,12,725
2022,5,England,Cumbria,England,Cumbria,"3,655","104,266"
2022,5,England,Cumbria,England,Derbyshire,31,"5,999"
2022,5,England,Cumbria,England,Devonshire,7,406
2022,5,England,Cumbria,England,Durham,108,"6,965"
2022,5,England,Cumbria,England,Essex,2,171
2022,5,England,Cumbria,England,Greater London - East,24,"2,541"
2022,5,England,Cumbria,England,Greater Manchester,64,"5,715"
2022,5,England,Cumbria,England,Hampshire,3,293
2022,5,England,Cumbria,England,Hereford & Worcester,15,265
2022,5,England,Cumbria,England,Lancashire,389,"21,190"
2022,5,England,Cumbria,England,Leicester,3,50
2022,5,England,Cumbria,England,Lincolnshire,4,96
2022,5,England,Cumbria,England,Northamptonshire,2,5
2022,5,England,Cumbria,England,Northumberland,34,997
2022,5,England,Cumbria,England,North Yorkshire,311,"8,258"
2022,5,England,Cumbria,England,Oxfordshire,8,"1,544"
2022,5,England,Cumbria,England,Shropshire,21,"1,723"
2022,5,England,Cumbria,England,Somerset,11,520
2022,5,England,Cumbria,England,Staffordshire,23,"1,109"
2022,5,England,Cumbria,England,Tyne & Wear,5,"1,810"
2022,5,England,Cumbria,England,Warwickshire,15,"2,637"
2022,5,England,Cumbria,England,West Midlands,41,"8,481"
2022,5,England,Cumbria,England,West Yorkshire,50,"2,552"
2022,5,England,Cumbria,Unknown,Unknown,5,493
2022,5,England,Cumbria,Wales,Clwyd,21,"1,375"
2022,5,England,Cumbria,Wales,Dyfed,12,"1,965"
2022,5,England,Cumbria,Wales,Gwynedd,5,126
2022,5,England,Cumbria,Wales,Mid Glamorgan,18,"4,157"
2022,5,England,Cumbria,Wales,Powys (North & South),14,"5,273"
2022,5,England,Derbyshire,England,Cheshire,3,43
2022,5,England,Derbyshire,England,Cumbria,8,225
2022,5,England,Derbyshire,England,Derbyshire,586,"10,344"
2022,5,England,Derbyshire,England,Devonshire,2,8
2022,5,England,Derbyshire,England,Greater Manchester,7,220
2022,5,England,Derbyshire,England,Hereford & Worcester,5,139
2022,5,England,Derbyshire,England,Hertford,1,5
2022,5,England,Derbyshire,England,Humberside,1,50
2022,5,England,Derbyshire,England,Lancashire,15,843
2022,5,England,Derbyshire,England,Leicester,25,467
2022,5,England,Derbyshire,England,Northamptonshire,2,9
2022,5,England,Derbyshire,England,North Yorkshire,22,947
2022,5,England,Derbyshire,England,Nottinghamshire,9,203
2022,5,England,Derbyshire,England,Shropshire,5,322
